,id,key,difficulty,tags,hp,mp,movespeed,armor,attackrange,mpregen,mpregenperlevel,attackdamage,attackspeedperlevel,lane
0,Aatrox,266,4,"['Fighter', 'Tank']",580,0,345,38,175,0,0,60,2.5,"['top', 'mid']"
1,Ahri,103,5,"['Mage', 'Assassin']",526,418,330,20.88,550,8,0.8,53.04,2,['mid']
2,Akali,84,7,['Assassin'],575,200,345,23,125,50,0,62.4,3.2,"['top', 'mid']"
3,Alistar,12,7,"['Tank', 'Support']",600,350,330,44,125,8.5,0.8,62,2.125,['support']
4,Amumu,32,3,"['Tank', 'Mage']",613.12,287.2,335,33,125,7.382,0.525,53.38,2.18,['jungle']
5,Anivia,34,10,"['Mage', 'Support']",480,495,325,21.22,600,8,0.8,51.376,1.68,['mid']
6,Annie,1,6,['Mage'],524,418,335,19.22,625,8,0.8,50.41,1.36,"['mid', 'support']"
7,Aphelios,523,10,['Marksman'],530,348,325,28,550,6.5,0.4,57,2.1,['ad']
8,Ashe,22,4,"['Marksman', 'Support']",570,280,325,26,600,6.972,0.4,61,3.33,['ad']
9,AurelionSol,136,7,['Mage'],575,350,325,19,550,6,0.8,57,1.36,['mid']
10,Azir,268,9,"['Mage', 'Marksman']",552,480,335,19.04,525,8,0.8,52,3,['mid']
11,Bard,432,9,"['Support', 'Mage']",560,350,330,34,500,6,0.45,52,2,['support']
12,Blitzcrank,53,4,"['Tank', 'Fighter']",582.6,267.2,325,37,125,8.5,0.8,61.54,1.13,['support']
13,Brand,63,4,['Mage'],519.68,469,340,21.88,550,10.665,0.6,57.04,1.36,"['support', 'mid']"
14,Braum,201,3,"['Support', 'Tank']",540,310.6,335,47,125,6,0.8,55.376,3.5,['support']
15,Caitlyn,51,6,['Marksman'],510,313.7,330,28,650,7.4,0.55,64,4,['ad']
16,Camille,164,4,"['Fighter', 'Tank']",575.6,338.8,340,35,125,8.15,0.75,68,2.5,"['top', 'mid']"
17,Cassiopeia,69,10,['Mage'],560,350,328,18,550,8,0.8,53,1.5,"['mid', 'ad']"
18,Chogath,31,5,"['Tank', 'Mage']",574.4,272.2,345,38,125,7.206,0.45,69,1.44,"['mid', 'top', 'jungle']"
19,Corki,42,6,['Marksman'],518,350.16,325,28,550,7.424,0.55,55,2.3,"['mid', 'ad']"
20,Darius,122,2,"['Fighter', 'Tank']",582.24,263,340,39,175,6.6,0.35,64,1,['top']
21,Diana,131,4,"['Fighter', 'Mage']",570,375,345,31,150,8,0.8,57,2.25,"['mid', 'top']"
22,Draven,119,8,['Marksman'],605,360.56,330,29,550,8.042,0.65,60,2.7,['ad']
23,DrMundo,36,5,"['Fighter', 'Tank']",582.52,0,345,36,125,0,0,61.27,2.8,"['top', 'jungle']"
24,Ekko,245,8,"['Assassin', 'Fighter']",585,280,340,32,125,7,0.8,58,3.3,"['mid', 'jungle']"
25,Elise,60,9,"['Mage', 'Fighter']",534,324,330,27,550,6,0.8,55,1.75,['jungle']
26,Evelynn,28,10,"['Assassin', 'Mage']",572,315.6,335,37,125,8.108,0.6,61,2.1,['jungle']
27,Ezreal,81,7,"['Marksman', 'Mage']",530,375,325,22,550,8.5,0.65,60,2.5,['ad']
28,Fiddlesticks,9,9,"['Mage', 'Support']",580.4,500,335,34,480,8,0.8,55.36,2.11,['jungle']
29,Fiora,114,3,"['Fighter', 'Assassin']",550,300,345,33,150,8,0.7,68,3.2,['top']
30,Fizz,105,6,"['Assassin', 'Fighter']",570,317.2,335,22.412,175,6,0.8,58.04,3.1,['mid']
31,Galio,3,5,"['Tank', 'Mage']",562,500,335,24,150,9.5,0.7,59,1.5,"['mid', 'support']"
32,Gangplank,41,9,['Fighter'],540,282,345,35,125,7.5,0.7,64,3.2,['top']
33,Garen,86,5,"['Fighter', 'Tank']",620,0,340,36,175,0,0,66,3.65,['top']
34,Gnar,150,8,"['Fighter', 'Tank']",510,100,335,32,175,0,0,59,6,['top']
35,Gragas,79,5,"['Fighter', 'Mage']",600,400,330,35,125,6,0.8,64,2.05,"['jungle', 'mid']"
36,Graves,104,3,['Marksman'],555,325,340,33,425,8,0.7,68,2.6,['jungle']
37,Hecarim,120,6,"['Fighter', 'Tank']",580,277.2,345,36,175,6.5,0.6,66,2.5,"['jungle', 'top']"
38,Heimerdinger,74,8,"['Mage', 'Support']",488,385,340,19.04,550,8,0.8,55.536,1.36,['top']
39,Illaoi,420,4,"['Fighter', 'Tank']",585.6,300,340,35,125,7.5,0.75,68,2.5,['top']
40,Irelia,39,5,"['Fighter', 'Assassin']",580,350,335,36,200,8,0.8,63,2.5,"['top',  'mid']"
41,Ivern,427,7,"['Support', 'Mage']",585,450,330,27,475,6,0.75,50,3.4,['jungle']
42,Janna,40,7,"['Support', 'Mage']",500,350,315,28,550,11.5,0.4,46,2.95,['support']
43,JarvanIV,59,5,"['Tank', 'Fighter']",570,300,340,34,175,6.5,0.45,64,2.5,['jungle']
44,Jax,24,5,"['Fighter', 'Assassin']",592.8,338.8,350,36,125,7.576,0.7,68,3.4,"['top', 'jungle']"
45,Jayce,126,7,"['Fighter', 'Marksman']",560,375,335,27,125,6,0.8,54,3,"['top', 'mid']"
46,Jhin,202,6,"['Marksman', 'Mage']",585,300,330,24,550,6,0.8,59,0,['ad']
47,Jinx,222,6,['Marksman'],610,245,325,28,525,6.7,1,57,1,['ad']
48,Kaisa,145,6,['Marksman'],600,344.88,335,28,525,8.2,0.45,59,1.8,['ad']
49,Kalista,429,7,['Marksman'],534,250,325,21,525,6.3,0.4,69,4,['ad']
50,Karma,43,5,"['Mage', 'Support']",534,374,335,26,525,11.5,0.5,53.544,2.3,['support']
51,Karthus,30,7,['Mage'],550,467,335,20.88,450,8,0.8,45.66,2.11,['jungle']
52,Kassadin,38,8,"['Assassin', 'Mage']",576,397.6,335,19,150,6,0.8,58.852,3.7,['mid']
53,Katarina,55,8,"['Assassin', 'Mage']",602,0,340,27.88,125,0,0,58,2.74,['mid']
54,Kayle,10,7,"['Fighter', 'Support']",600,330,335,26,175,8,0.8,50,1.5,"['top', 'mid']"
55,Kayn,141,8,"['Fighter', 'Assassin']",585,410,340,38,175,11.5,0.95,68,2.7,['jungle']
56,Kennen,85,4,"['Mage', 'Marksman']",541,200,335,29,550,50,0,48,3.4,['top']
57,Khazix,121,6,['Assassin'],572.8,327.2,350,36,125,7.59,0.5,63,2.7,['jungle']
58,Kindred,203,4,['Marksman'],540,300,325,29,500,7,0.4,65,3.5,['jungle']
59,Kled,240,7,"['Fighter', 'Tank']",340,100,345,35,125,0,0,65,3.5,['top']
60,KogMaw,96,6,"['Marksman', 'Mage']",565,325,330,24,500,8.75,0.7,61,2.65,['ad']
61,Leblanc,7,9,"['Assassin', 'Mage']",528,334,340,21.88,525,6,0.8,54.88,1.4,['mid']
62,LeeSin,64,6,"['Fighter', 'Assassin']",575,200,345,33,125,50,0,70,3,['jungle']
63,Leona,89,4,"['Tank', 'Support']",576.16,302.2,335,47,125,6,0.8,60.04,2.9,['support']
64,Lillia,876,8,"['Fighter', 'Mage']",580,410,330,20,325,11.5,0.95,61,2.7,['jungle']
65,Lissandra,127,6,['Mage'],550,475,325,22,550,8,0.4,53,1.36,['mid']
66,Lucian,236,6,['Marksman'],571,348.88,335,28,500,8.176,0.7,64,3.3,"['ad', 'mid', 'top']"
67,Lulu,117,5,"['Support', 'Mage']",525,350,330,29,550,11,0.6,47,2.25,"['support', 'top']"
68,Lux,99,5,"['Mage', 'Support']",490,480,330,18.72,550,8,0.8,53.54,1,"['support', 'mid']"
69,Malphite,54,2,"['Tank', 'Fighter']",574.2,282.2,335,37,125,7.324,0.55,61.97,3.4,"['top', 'mid', 'support']"
70,Malzahar,90,6,"['Mage', 'Assassin']",537,375,335,18,500,8,0.8,55,1.5,['mid']
71,Maokai,57,3,"['Tank', 'Mage']",565,375,335,39,125,7.2,0.6,63.54,2.125,"['top', 'support']"
72,MasterYi,11,4,"['Assassin', 'Fighter']",598.56,250.56,355,33,125,7.256,0.45,66,2,['jungle']
73,MissFortune,21,1,['Marksman'],570,325.84,325,28,550,8.042,0.65,52,2.25,['ad']
74,MonkeyKing,62,3,"['Fighter', 'Tank']",540,300,345,31,175,8,0.65,68,3,"['top', 'jungle']"
75,Mordekaiser,82,4,['Fighter'],575,100,335,37,175,0,0,61,1,"['top', 'mid']"
76,Morgana,25,1,"['Mage', 'Support']",560,340,335,25,450,11,0.4,56,1.53,['support']
77,Nami,267,5,"['Support', 'Mage']",475,365,335,29,550,11.5,0.4,51.208,2.61,['support']
78,Nasus,75,6,"['Fighter', 'Tank']",561.2,325.6,350,34,125,7.44,0.5,67,3.48,['top']
79,Nautilus,111,6,"['Tank', 'Fighter']",576.48,400,325,39,175,8.626,0.5,61,1,['support']
80,Neeko,518,5,"['Mage', 'Support']",540,450,340,21,550,7,0.7,48,3.5,"['mid', 'support']"
81,Nidalee,76,8,"['Assassin', 'Mage']",545,295.6,335,28,525,6,0.8,61,3.22,['jungle']
82,Nocturne,56,4,"['Assassin', 'Fighter']",585,275,345,38,125,7,0.45,62,2.7,"['jungle', 'mid']"
83,Nunu,20,4,"['Tank', 'Fighter']",570,280,345,32,125,7,0.5,61,2.25,"['jungle', 'mid']"
84,Olaf,2,3,"['Fighter', 'Tank']",597.24,315.6,350,35,125,7.466,0.575,68,2.7,"['jungle', 'top']"
85,Orianna,61,7,"['Mage', 'Support']",530,418,325,17.04,525,8,0.8,40.368,3.5,['mid']
86,Ornn,516,5,"['Tank', 'Fighter']",590,340.6,335,33,175,8.01,0.6,69,2,"['top', 'mid']"
87,Pantheon,80,4,"['Fighter', 'Assassin']",580,317.12,355,40,175,7.356,0.45,64,2.95,"['support', 'mid']"
88,Poppy,78,6,"['Tank', 'Fighter']",540,280,345,38,125,7,0.7,64,2.5,"['top', 'jungle', 'support']"
89,Pyke,555,7,"['Support', 'Assassin']",600,415,330,45,150,8,1,62,2.5,"['support', 'mid']"
90,Qiyana,246,8,"['Assassin', 'Fighter']",590,320,335,28,150,8,0.7,64,2.1,['mid']
91,Quinn,133,5,"['Marksman', 'Assassin']",532.8,268.8,335,28,525,6.972,0.4,59,3.1,['top']
92,Rakan,497,5,['Support'],540,315,335,32,300,8.75,0.5,62,3,['support']
93,Rammus,33,5,"['Tank', 'Fighter']",564.48,310.44,335,36,125,7.84,0.5,55.88,2.215,['jungle']
94,RekSai,421,3,['Fighter'],570,100,335,36,175,0,0,64,2,['jungle']
95,Renekton,58,3,"['Fighter', 'Tank']",575,100,345,35,125,0,0,69,2.75,"['top', 'mid']"
96,Rengar,107,8,"['Assassin', 'Fighter']",585,4,345,34,125,0,0,68,3,"['top', 'jungle']"
97,Riven,92,8,"['Fighter', 'Assassin']",560,0,340,33,125,0,0,64,3.5,['top']
98,Rumble,68,10,"['Fighter', 'Mage']",589,100,345,31,125,0,0,61,1.85,"['mid', 'top']"
99,Ryze,13,7,"['Mage', 'Fighter']",575,300,340,22,550,8,1,58,2.112,"['mid', 'top']"
100,Sejuani,113,4,"['Tank', 'Fighter']",560,400,340,34,150,7,0.7,66,3.5,['jungle']
101,Senna,235,7,"['Marksman', 'Support']",520,350,330,28,600,11.5,0.4,50,4,"['ad', 'support']"
102,Sett,875,2,"['Fighter', 'Tank']",600,0,340,33,125,0,0,60,1.75,"['support', 'top', 'jungle']"
103,Shaco,35,9,['Assassin'],587,297.2,350,30,125,7.156,0.45,63,3,"['jungle', 'support']"
104,Shen,98,4,['Tank'],540,400,340,34,125,50,0,60,3,"['top', 'support']"
105,Shyvana,102,4,"['Fighter', 'Tank']",595,100,350,38,125,0,0,66,2.5,['jugnle']
106,Singed,27,5,"['Tank', 'Fighter']",580,330,345,34,125,7.5,0.55,63,1.9,['top']
107,Sion,14,5,"['Tank', 'Fighter']",545,330,345,32,175,8,0.6,68,1.3,['top']
108,Sivir,15,4,['Marksman'],562,284,335,26,500,8,0.9,63,1.6,['ad']
109,Skarner,72,5,"['Fighter', 'Tank']",601.28,320,335,38,125,7.206,0.45,65,2.1,['jungle']
110,Sona,37,4,"['Support', 'Mage']",482.36,340.6,325,28,550,11.5,0.4,49,2.3,['support']
111,Soraka,16,3,"['Support', 'Mage']",535,425,325,32,550,11.5,0.4,50,2.14,['support']
112,Swain,50,8,"['Mage', 'Fighter']",525,468,325,22.72,525,8,0.8,58,2.11,['support']
113,Sylas,517,5,"['Mage', 'Assassin']",525,280,340,27,175,7,0.8,61,3.5,"['mid', 'jungle', 'top']"
114,Syndra,134,8,"['Mage', 'Support']",523,480,330,24.712,550,8,0.8,53.872,2,['mid']
115,TahmKench,223,5,"['Support', 'Tank']",600,325,335,47,175,8,1,56,2.5,"['support', 'top']"
116,Taliyah,163,5,"['Mage', 'Support']",532,425,335,20,525,9.335,0.85,58,1.36,['jungle']
117,Talon,91,7,['Assassin'],588,377.2,335,30,125,7.6,0.8,68,2.9,['mid']
118,Taric,44,3,"['Support', 'Fighter']",575,300,340,40,150,8.5,0.8,55,2,['support']
119,Teemo,17,6,"['Marksman', 'Assassin']",528,334,330,24.3,500,9.6,0.45,54,3.38,['top']
120,Thresh,412,7,"['Support', 'Fighter']",560.52,273.92,335,28,450,6,0.8,56,3.5,['support']
121,Tristana,18,4,"['Marksman', 'Assassin']",559,250,325,26,525,7.2,0.45,61,1.5,['ad']
122,Trundle,48,5,"['Fighter', 'Tank']",616,281,350,37,175,7.5,0.6,68,2.9,['jungle']
123,Tryndamere,23,5,"['Fighter', 'Assassin']",625.64,100,345,33,125,0,0,69,2.9,['top']
124,TwistedFate,4,9,['Mage'],534,333,335,21,525,8,0.8,52,3.22,['mid']
125,Twitch,29,6,"['Marksman', 'Assassin']",612,287.2,330,27,550,7.256,0.45,59,3.38,['ad']
126,Udyr,77,7,"['Fighter', 'Tank']",594,271,350,34,125,7.5,0.45,66,2.67,['jungle']
127,Urgot,6,8,"['Fighter', 'Tank']",585,340,330,36,350,7.25,0.8,63,3.75,['top']
128,Varus,110,2,"['Marksman', 'Mage']",530,360,330,27,575,8,0.8,61,3,['ad']
129,Vayne,67,8,"['Marksman', 'Assassin']",515,231.8,330,23,550,6.972,0.4,60,3.3,['ad']
130,Veigar,45,7,['Mage'],505,490,340,23,550,8,0.8,52,2.24,['mid']
131,Velkoz,161,8,['Mage'],520,469,340,21.88,525,8,0.8,54.9379,1.36,"['support', 'mid']"
132,Vi,254,4,"['Fighter', 'Assassin']",585,295,340,30,125,8,0.65,63,2,['jungle']
133,Viktor,112,9,['Mage'],530,405,335,23,525,8,0.8,53,2.11,['mid']
134,Vladimir,8,7,['Mage'],537,2,330,23,450,0,0,55,2,"['top' ,'mid']"
135,Volibear,106,3,"['Fighter', 'Tank']",580,350,340,31,150,6.25,0.5,60,2,"['jungle', 'top']"
136,Warwick,19,3,"['Fighter', 'Tank']",550,280,335,33,125,7.466,0.575,65,2.3,"['jungle', 'top']"
137,Xayah,498,5,['Marksman'],590,340,325,25,525,8.25,0.75,60,3.3,['ad']
138,Xerath,101,8,['Mage'],526,459,340,21.88,525,8,0.8,54.7,1.36,"['support', 'mid']"
139,XinZhao,5,2,"['Fighter', 'Assassin']",570,273.8,345,35,175,7.256,0.45,66,3.5,['jungle']
140,Yasuo,157,10,"['Fighter', 'Assassin']",490,100,345,30,175,0,0,60,2.5,"['mid', 'ad', 'top']"
141,Yone,777,8,"['Assassin', 'Fighter']",550,500,345,28,175,0,0,60,2.5,"['mid', 'top']"
142,Yorick,83,6,"['Fighter', 'Tank']",580,300,340,39,175,7.5,0.75,62,2,['top']
143,Yuumi,350,2,"['Support', 'Mage']",480,400,330,25,500,10,0.4,55,1,['support']
144,Zac,154,8,"['Tank', 'Fighter']",615,0,340,33,175,0,0,60,1.6,"['jungle', 'top', 'support']"
145,Zed,238,7,['Assassin'],584,200,345,32,125,50,0,63,3.3,['mid']
146,Ziggs,115,4,['Mage'],536,480,325,21.544,550,8,0.8,54.208,2,"['ad', 'mid']"
147,Zilean,26,6,"['Support', 'Mage']",504,452,335,24,550,11.335,0.8,51.64,2.13,['support']
148,Zoe,142,5,"['Mage', 'Support']",560,425,340,20.8,550,8,0.65,58,2.5,['mid']
149,Zyra,143,7,"['Mage', 'Support']",504,418,340,29,575,13,0.4,53.376,2.11,['support']
