tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
CHALLENGER,y12OKoC8VM7cVw-PiaKnYAPpz3ylGybfAraH_AiYgic50fI,T1 Crescent,945,1063,1031,True,False,False,False
CHALLENGER,RQtitOnJHa4_NGTSbw_FZm6oxurzCsdhdgs0fJXhkaKHPy0,해피 어네삐,684,363,359,False,False,True,True
CHALLENGER,BS5GHaGbuLov3BOWK4sBGniENf6Y24vTefNAiOUWnVZHrSY,gbzj,817,1045,1052,True,False,False,False
CHALLENGER,ZkSpL5IiWznLJZiwN1ouaaa0NWnf1i2ww4-WuDY6GoTE9RI,I still remember,924,1202,1066,False,False,False,False
CHALLENGER,sAg4Myal8Hin6AaT6_0y6hlAaAI9veA9rQIakGxVBNW-wKs,FPXzhaoZD4506303,772,657,557,False,False,False,True
CHALLENGER,lETIWybac5ukgYcEny_kjCE0DKdF4kvorx_jQnvZPv9FphM,Thal YouTube KR,735,592,591,True,False,False,False
CHALLENGER,pPrggWlyYrnT47WLmULBOQ-vIHMVnmz3BJ72w7E4qtYfwTc,Lv 1 너구리,682,214,164,False,False,False,False
CHALLENGER,LvrsQW971ttrxus11aFcvfu-PW_tRgh6rLnM6a21HGBxaPg,KonoDioDaa,659,1240,1120,False,False,False,False
CHALLENGER,XQh1LfN1a9AqYydsFyi2iMJHRW67EmgLvSGdC5W8bK3yXNY,DYN Kuzan1,1032,481,426,True,False,False,False
CHALLENGER,87MlJYHMENCTK89498lkP9CFIv7ulw4NrVac5CMJH1edBVQ,못할 때도 있지,792,457,353,False,False,False,True
CHALLENGER,ZLXPl0zarIFiqjuVw5Rfg_5x2GFV7m2gwNcF9G9vLVK_Zwg,Awe Dive,846,582,530,True,False,False,False
CHALLENGER,mqHa5hbnZu24rrlaDHtcvdIV0SuvpOWkH7ZbX2jPFVpDYbQ,L1sure,642,316,275,False,False,True,True
CHALLENGER,l-Z7HMc0js12pkYp9-Iehs4LhbZ476pVZdqQIwFbSnSBvEI,Light1500,1003,321,249,False,False,False,False
CHALLENGER,J1JsD4FElZPaK8EEnyK4tMu_f8ug0upevjAYuFSPHVhkRTI,FPXzhaoJG4506303,646,623,520,False,False,True,True
CHALLENGER,egtLbDdR6sXG-GeOlmzOMS9kr8aA0aWF9mhDLcH24BlwsB2y,황포강을 뛰다,800,202,92,False,False,False,False
CHALLENGER,hGu-tzY73liL1p4_mFYLd4RBpK8ch09Thws_8R-PgC-BLDM,무우오렌지형,1101,673,619,True,False,False,False
CHALLENGER,gcITCR9jpuPZggAQlwk1mNB3IkamH1fZq8KU49yeE9BWLA,Axiyo,842,193,186,True,False,False,False
CHALLENGER,PrQY-_P0xzT03RduFn_yqU6To6J0eP9O_aGRD6cvJXNam4w,IIrrooGG,981,477,416,True,False,False,True
CHALLENGER,dHVRRJvGSULO0_djZGVCCCZTikC38Un2TG6wM4u1b0SY-MQ,짜요짜요응원단장,660,279,229,False,False,True,True
CHALLENGER,1Rnxou3xITYA6uxd56iVCUy4CAYB39DSvsZ2r_7bdBB-zlI,T1 Roamer,1054,1127,1063,True,False,False,False
CHALLENGER,IBHc-A7HB3Mxtoc0F4s-9l3FpIOKNfXJL6QbX-o27nmPpDA,qiaqia,684,570,526,False,False,True,False
CHALLENGER,pjM2kNCdFnWhCcR70VGUXsrilmy7a0M13VOnK0a2Zp8Enkw,tnedifnoc syawla,715,150,97,False,False,True,False
CHALLENGER,18z1MdmiXJt6jrrrxAo5dt9_KBrwtYPMmwe44fdpnvEGfao,elole,884,368,245,False,False,False,False
CHALLENGER,Xzx0rfspBzx_wRSMlPqiXUgIjeelzoDwX_69FKy6bOiarrs,캐 인,775,311,300,False,False,False,True
CHALLENGER,v1RkMIhK4UK-hzwVEiZXJj8Nd4gvUVArFnSOYoWfBO4hWZo,SANDBOX Serenity,817,326,288,True,False,False,False
CHALLENGER,LIUCTaKSNqZUUzQTuln8DGLyptOoAylrryIy4G30bB1-lLU,knightzz,865,563,455,False,False,False,False
CHALLENGER,TjtuA21prKIBpxxyuHfhJ4PLeKw6bgzoKemCOeAG6Aks_VA,쟤승샷,734,319,279,False,False,False,False
CHALLENGER,3Cp9kLn-MaL2xHKYUGqv3-QEnfo1ftV98kdzfXguopJM8fg,Active every day,760,1001,936,False,False,True,False
CHALLENGER,kd8aPVYo21ylRDKNV9BAwHskJnX5ygXSsnJwX9Va3rI1LZ4,PING35LIHAI,1159,284,206,True,False,False,False
CHALLENGER,qNi5Ec3Tc71JF7SwBn8RRTawPM_jr6SihHMuDjicYywzLIw,Gen G Ruler,646,360,324,False,False,False,False
CHALLENGER,1kQTG6lraKOi2di0Dyi0j9YpHYC0urnElQNBW_JWs_04zqs,쌍둥이그림자모험,718,338,296,False,False,True,False
CHALLENGER,ydRcAsK8ltYAfVJ9MqviDTNheEweP_YVK36MtVSzes2T4TY,Mlnit,742,450,401,False,False,True,False
CHALLENGER,414WVfVpxrGuLMam6vAJS7-wUzR-3Ha8z29btal3fEd6fB8,BLG ADD,622,145,108,False,False,False,False
CHALLENGER,2amw99EBtKMYVyRUFVuQynGE9M6877Cca4mWxOQHngm_E0AR,wen shen z,682,457,358,False,False,False,False
CHALLENGER,d-GwxQgIvnT9HGSHdkz8ofSV45sjLCdCU6x2ZqNT83jwvA,훙쌍리,746,318,245,True,False,False,False
CHALLENGER,PwCls0uDr4mReCMyOKPZGJ_b65cyRpFyV-couoVkZ7oRtjU, flaw1es,954,428,374,True,False,False,False
CHALLENGER,Pn7MU9z2WJ5QfkgQUXDUufWgoeeuNn1gs5dJJbMgf5PFJA,JustLikeThatKR,970,431,411,True,False,False,False
CHALLENGER,2ny7-ZB1Ra8jqDIej-ilHkj-m0tHNxqxBJPrFi5f4Dn0t6I,impupupu,777,464,406,False,False,False,False
CHALLENGER,A6lqDrxfwNHR4XKSJHMQMjahajEXeagcZnLsen7mc9vPvppx,개똥벌레a,1073,199,127,True,False,False,False
CHALLENGER,hnY8jPRvh5HfjRfwIdHFuX_s9MbiXkIXO0ega1mDW76MDQ,단군의청춘부재,788,537,516,False,False,False,True
CHALLENGER,sHZYOGp7zjUS4STpk_PQMvyOfn28zGnFVtSrtF7UxnfaxLE,T1 Oner,979,1095,937,True,False,False,False
CHALLENGER,tqAdfgj6NY6qSPEiW4wl1l5dg1oGoUrWjgev5RY9WtM7EyM,핏빛 계약,750,347,302,True,False,False,False
CHALLENGER,QpdBuN3A8KTVV5Pv96BHkJ-gm0i-rHvx7ASN3XEmZjXdCg,Yaw nuY,649,271,223,False,False,True,False
CHALLENGER,hIP5KVUAfR5fZPpXkvPUX2LKmxIoEo9kF4__rDcXlqBSnWk,촌뜨기 농부 쭌베,973,649,571,True,False,False,False
CHALLENGER,bH_Qam01iJJbi5U24LiH5mEhdoJobeTmMpyNEQktnvn2aXM,StarSpring2,681,592,554,False,False,True,False
CHALLENGER,mXIlJqn29MVUOXsTL0KocmI0MacYkPq-2Zw2PUL43FJML5c,SANDBOX To1anD,835,1107,1101,False,False,False,False
CHALLENGER,_BZYL95-90pPaNG9OmpBtpDyyR_rA_xs0DtsMR8T2rWXK-Q,HLE Vsta,1069,250,196,True,False,False,False
CHALLENGER,ST_qHlXwercEjBJ3d49XQP4zRLqAllzuQ6tLTnk4MOvdYcI,mla,780,332,286,False,False,False,False
CHALLENGER,tvEjV5w-p9xvDcrqiBZpALhE_vR7ooalPiHN5vS2ZkvKojo,T1 제우스,1254,814,755,True,False,False,False
CHALLENGER,ItWJA8kRffyO-0ZzCYp6XAjGdX3w5ANp-Q0o5EV-WEwVOEc,망밍맹먕몽,664,492,448,False,False,False,False
CHALLENGER,D5jrlXlOaN9gTEUemEpgGYCYF0i7NcUvg9VX_WXaR0tPk_o,EM 강타자,644,249,235,False,False,True,False
CHALLENGER,0r2BitEeJHH7iN8g4zUf8_MdQGonxifDJtL9RESXrw50X4A,Mango Fish,904,538,427,True,False,False,False
CHALLENGER,lEQAG1aSxwatWHI7n5oRCnYuX2NNjjM3O6l8PFsL6Pk2TVE,yiwuyiwu15,762,265,222,False,False,False,False
CHALLENGER,To7N6GD7iD2J1uYCTnkxsngx0xloxmuvhumO_Dpd2v8weYM,Sangchu,776,253,228,True,False,False,False
CHALLENGER,Q7moNZIKBiMdcXiNqPmGr4M1oybHr2xfI0A-X0RMw4ibvY4,요붕스1,1291,547,438,True,False,False,False
CHALLENGER,TKnZintvKaHn7Wbt81gLGHM_mQ7c2NiO3Th21pL19XMMBWo,Awe YunWAY,694,307,258,False,False,False,False
CHALLENGER,WxN6Qf6oA4uBIfaV0FSxl3tus21AX4bPogFVLRibZNbomLQ,징징이는징징징징,719,840,797,False,False,True,False
CHALLENGER,QWgre_lAODw_lR8XvzauTBJOhIyu-j0QLdrtCKMCYs3VeKfs,DYN Rlch,830,248,193,False,False,False,False
CHALLENGER,I38h58DCO5OXm8CMCO3MRTJjh1OubjWKlEjPcieUmxCMYF0,스노우맨0,769,355,314,True,False,False,False
CHALLENGER,gGmNm-RPkhKd7bjexlqnlWJkwqpX94EzxqWJkWZa41_Ic6c,엘 림,808,567,525,True,False,False,True
CHALLENGER,d4SS8x7UqGqlK7yCpckLOTJip65cNZxl2sCRAAGr1T8TB7Y,T1 Gumayusi,899,613,551,True,False,False,True
CHALLENGER,GKx6etXWqtqh9JoZP4DiZnpDXFjzz2Qwj-0Eeh4mDxluqaw,원딜 왕자 이채환,1160,273,199,True,False,False,False
CHALLENGER,_r55PHg6tYaMODowAZNH4pH_vM2zui1yElbdCQ-n3yWWgaw,anjinpaoxiao,652,635,602,False,False,False,False
CHALLENGER,tBEZgCvRYCaJXfZS93fStmazj7w-nzcKmXHZIVIeOkXmaA,굿 팀,765,620,576,True,False,False,False
CHALLENGER,Hp1pMzrxT2pKQ-UKvRmr_FGLjv7w5-wEO76lrldqdImWB0g,이도류,803,648,603,False,False,False,False
CHALLENGER,kVrySwZw6uF2nWIhTb12xeSxpM7mykioOm1m0lhZNIGpuf8,SANDBOX Ice,739,569,537,False,False,True,True
CHALLENGER,u4tMlXgagCH0AvZhVrTOJLldzD-UBuzWIuEa7oQtM1MXE2E,승부욕xxx,1038,741,621,False,False,True,False
CHALLENGER,IdbH1eUmaAtmtQIbCKkkvwrC8ztuUkD0H5hADyTspPYZoj0,qlqlqlqlll,733,253,212,False,False,False,False
CHALLENGER,BGeAWVaRw0iu6lo0j7EcSYs4r_u4exN38nrsHP37t3ameKk,Babe G,924,277,186,True,False,False,False
CHALLENGER,ZIW7cWWHXIrwSVK6jRfg18CBtCijUnlqjOwX0z79cBBxlJ0,마스크 챙기자,890,504,454,True,False,False,False
CHALLENGER,qqKPPPwMsDAFS-X7qQ7W62-_y7QLlWVSqXhGAbLGgYxjdTQ,quaddd,946,244,192,True,False,False,False
CHALLENGER,4VWnEuopNFotxGTmKwMEtCF_heNWv12YF-UPaUQHzhlpqvyA,모두가 건강하길,1007,219,156,True,False,False,False
CHALLENGER,Q4niPZW7PMejvc1OO65PZkZTYAl0GMSWGCWRVrsh7tFzZpk,근용 둘 근용근용,1043,688,613,True,False,False,False
CHALLENGER,k3wMSgTSBhcGiPEgMVTp5G8u63F7mVPJGrCDz99f0GjRTA,탑나라 룰루공주,1050,397,317,True,False,False,False
CHALLENGER,NNOnKTeh_D4xkMflHTzGJ0UAVsMFwosoHC3PY-s6LilNW-c,can see you,1030,880,761,False,False,False,False
CHALLENGER,F78QNbdWtBax_QRSKk46Raq396VMZ8fywd3h9Mjf4Sm9xFE,supupsupupsupup,992,440,372,True,False,False,False
CHALLENGER,cmO0QRfqTt1E8r20F9gOFUXvrZuk7msTxCIk5rYnt_1kCbI,Gen G Khael,794,672,576,False,False,True,True
CHALLENGER,PlhG6JgWb2J4CIm4CI9QXrpENUxJ4nNaF2IY638PJ8AGce4,시로로로로로로로,656,164,120,False,False,False,False
CHALLENGER,YNcufb9t84EXWG2Z8kBpz6UOPOb31209hBj-S-SMVQe_HYk,피즈 조이,778,340,289,False,False,False,True
CHALLENGER,JX29ceWxDinGiXNuu4kfSFAfP1vEUhN3Ho6zd1uob-Lfizk,HSHTM,712,505,450,True,False,False,False
CHALLENGER,XVboEH19iSq-_-OQ7b3Yxvx6D-KuIpMnlRm9ve-umMgzn2I,Gen G Peyz,763,683,599,True,False,False,False
CHALLENGER,QKCSbmBjy_nwDFz-6TRNLwGkxxTJR3Qk7h9CYUbz6YoWkfc,By myse1f,644,225,186,False,False,True,True
CHALLENGER,iLQnz6jZGazkJsIcu0Pk5GwN1RkDzy7Isdxi9ZBAePoTDQ,HuyaTvJincanyi,1334,389,287,True,False,False,True
CHALLENGER,Tqzrxmts7Kkhbeu3i2tSxpMBQjYx1YX4JJsAFb50rKiy2vc,Stupid tree,889,564,526,True,False,False,False
CHALLENGER,g67seRRB2HLKaeCFLAv8sMKEZYkjWLhJ-WnBiuhh2-xXRT0,corgii,721,545,459,True,False,False,False
CHALLENGER,Txblb4oqZ-pLtGeHODHBT1NPfB3_X1sKjrBstmeKKuEORIY,스컬지,959,475,413,False,False,False,False
CHALLENGER,uyLQBIR8LwD7DThZfKm2aGeGy0kaGgibeswSY77UkJCwGCA,소년가장 원딜,673,341,226,False,False,False,True
CHALLENGER,4RrBy9fOuW3ee9mhYWgASo_Hs8RRyIwNEOAv_fYw_eHeDhQ,T1 Closer,926,701,645,True,False,False,True
CHALLENGER,VRkUWEjccQ31dLFQ9aEZueFqkQj7VKAiDLoNRHp4He_zUI8,Pz ZZang,990,229,177,False,False,False,True
CHALLENGER,F1PgeIGLBS9GLfFOUQfX6V7yI6DDH7YQsTyTOKIdSjGjpyA,김도칠,703,440,401,True,False,False,False
CHALLENGER,BeWiBG1KJbAkd-Lyv3V3p5n2KLEZOU7PuZ76rDHbgUrsiNw,Sweety Pretty,885,303,249,False,False,False,True
CHALLENGER,1-WXy_e0BAIzj2cOK1Cuuuuf1WWjC7JssDF6Z8QCJ3GsyL4,테 디 스 틱,644,137,95,False,False,False,False
CHALLENGER,Y6WzS-s4MJuxI51J5ZH5J21hoxRgo80iNo5uvy8mqNPzUFg,xunxunxun,1111,543,411,True,False,False,False
CHALLENGER,yZEwYpBel2VeMK3-S-bUDftFAQwk6FNvm86OPdAe500PtBA,gkstmdals,918,607,496,True,False,False,True
CHALLENGER,oz78kADA4-GTzAtB7DyS6cXeNv22ODnBpNi-gcQW_TCuSSU,승지부기,739,148,109,False,False,False,True
CHALLENGER,kkt1bMHLqO91X5jKw71S5L38AcBYQzxSjhVaSbHOvh27gw,동해운수,944,424,368,False,False,False,False
CHALLENGER,CHguc5545veRKTH6DArs2EO8X1QK1SOwY3K0J4OPhIJiX18,SL0w1y,879,866,775,False,False,True,True
CHALLENGER,78e2g14pdVDjYuZ248VVTJzROi0b6kRNrTPhBsztpQr6RA,Azhy,670,471,439,False,False,True,False
CHALLENGER,bXcKztirRpCWABeG3wvwX8Mmpt9ueTlJyk8Ac9MKnnakgRg,UijU,1019,559,503,True,False,False,True
CHALLENGER,rQ39HVaL6ppNIi8KbqV9uSwPsHf-tBbdeEA4vOuKfXtQMQ,군밤갓,763,210,166,True,False,False,False
CHALLENGER,l1ZZooJtUhZeeh_9Tnne4aAU-9WPJk3xdgkGRHo3F6VtRA,메가 우기,834,299,254,False,False,False,True
CHALLENGER,2T0yT3IdbUFq5rfiVPXaS3TzvsoBiRewBQeNoKJwtS6jUw,SANDBOX GorillA,887,486,440,False,False,False,False
CHALLENGER,oll1lLQOD-Op4WWRoMrHMRPHz_5I9oHlfhKJMxlv_xXrFdE,LOTILYX,708,316,269,False,False,False,False
CHALLENGER,UOR6EfR7t5UW27XRww-7Y7QK3kFPY2BqGvGlZ7ae4AIetcs,yun1e,675,785,695,False,False,False,False
CHALLENGER,_guQYys7t6H0hoIw2mxKsBkZ5gLcxB1AV3AjOjhWzz1j0Q,Iove galio,998,407,327,True,False,False,False
CHALLENGER,E-T7W0zlKImlf8xOlzu7YgKon-MKu1UkZt3u7tNBRFPM6sg,MyMagicBurnYou,956,542,489,True,False,False,False
CHALLENGER,ggkAVbXjsDncLgw7xpLVfJBMOHG-tMbEFJRshnlN_kEHsv8,너 왜 우럭,720,334,291,False,False,False,False
CHALLENGER,95crTgq2cN3H9_HRqAUSXl97EF1uWbaXlqZkUJgM2eHGPJ4,jiang wei da ji,800,595,487,False,False,False,False
CHALLENGER,lbE0yCYxeKNf4PksijyMdGO-rgqpnow6FLZLzT-JPCIgGkU,정현 둘 정현정현,739,555,499,False,False,True,False
CHALLENGER,C3Beo8aXD5itGqMfebUpjqzPXfTXG2mDIWLPzHa-UPn95rI,SPG Zzus,1239,343,274,True,False,False,False
CHALLENGER,i-HYf7Syo7gah28wV15zVMO5IurR9enNOum3zUrOrHmAxPI,DRX 홍창현,875,908,863,True,False,False,True
CHALLENGER,Ly-dNGB1xKDtt6kVAD7Zu0vUQJzDe4xW8GYFWG3_G5Ohk6w,생각하는 서포터,645,706,690,False,False,True,True
CHALLENGER,d50zD6TUEJIgSZB78R_89bXQpsCAWEBpfvUYqLIkMfxb8ds,EM 핑크돼지,651,471,464,False,False,True,False
CHALLENGER,6IPCCAReS9bbMB_CVu69EoU9bRUjIHHbUoMBTuwQSn9WHOg,Chieftain00,929,254,196,False,False,False,True
CHALLENGER,5JV_j00q4otV7ZlGAhcZwF7vP5kQQRiElTsyhltc2ujb7Ow,EM Envy,920,403,347,True,False,False,True
CHALLENGER,J-EQIMZK48XYkIvqo86fsnLmgd2YPAIDfsdpByjEjG3Kvac,cexk1lng,656,863,838,False,False,False,False
CHALLENGER,xGdHiJBuzqHcqHQdWkEX8t9efOukheL7STwSdFqpfs4isyg,OZ ian,826,418,356,True,False,False,True
CHALLENGER,2EDAUa09gICplWBy-WwC7mkUiK9s0hfnOk_xVRpVqXoujQ,미쳐놈,874,785,718,True,False,False,False
CHALLENGER,nBhhSYId1FyCqXcj_gbrxIh5HdGLSQnvcXH72VdD0KeI6A,White Canvas,715,545,498,False,False,False,False
CHALLENGER,mMlx3ID1fY6U63bDmSfZAYsTwCoRcdRS2MCSjfUyBiLzMUY,타 잔,1264,424,347,True,False,False,False
CHALLENGER,n_BYmv3lvaK7KOyvk4MNA5LBaDKsQ-vllT4rFmxGJSzv0I4,게복치 숟가락,1041,445,372,True,False,False,False
CHALLENGER,ZkPP_n6Z5mMLSiYXhVshUQdzZs0C_LW1AlDEukvhQR0gqMs,kongyouzixin,704,1187,1086,True,False,False,True
CHALLENGER,bBTicZv4Fn_uax4FLiM8vaFxgpJ-8FghAlwqWnY6106B1w,GEN G Sangler,750,491,471,False,False,False,False
CHALLENGER,2O2Do_FTAjCBEOzR20iiVwmVpPt3ChJpbX1BW9x52DYsc6w,iilliliiillllii,728,371,311,True,False,False,False
CHALLENGER,WvQGBqdyADxyz0hO-CgRVIUyoC5dWWJD6Rj21ihpYiboPH4,칼과 창 방패,850,279,249,False,False,False,True
CHALLENGER,AWHzKtuTo5YI4v761pxDSty4OErkmQNVxhU4_WoRzdJg94s,Aprox,1204,276,199,True,False,False,True
CHALLENGER,PXJnjTsS9SurPUz4zPrGwWnfyoQsHmQJCXtgqM-iDeAbDPc,아라드,646,367,322,False,False,True,False
CHALLENGER,KmyMcnQkdic7FJ6YQsC8Ltf-D7DYIKlaMOFvGzZv5-1ZBzE,HealthandAhn,880,252,187,False,False,False,False
CHALLENGER,ZMoVmCgb5B3wbutdhk7RPForL5eM_WDIkmNw6SuUW8njJMA,튀자튀자아,733,536,498,False,False,False,True
CHALLENGER,bCg7kupnpD_eeRbzPXSlB9ctKT53Xc6htvrvkBehasilxYk,Gen G Felix,648,508,479,False,False,True,False
CHALLENGER,mP2dwHyCGTlT9mdf8Souphr7PNFtugbTppfVerTQVk4boFQ,여주실격1,903,524,506,True,False,False,False
CHALLENGER,4NIxTQKWtKjxvgBp-1vJx4cjK8dtbT0qpfhcpB7XE_tndwg,곽곽보성,841,435,373,False,False,False,False
CHALLENGER,WOSo_JE0NwKwlzlZLHAn4QE2CYmGvyrnpsmwpuZnqsUgKSI,Big buttocks,659,215,153,False,False,True,True
CHALLENGER,X5iz_rDxxfpfM6WzFHGZ4z0bi6a_kQipwUHDtQok72GwLH8,FA  Mockery,675,386,341,False,False,True,False
CHALLENGER,K4ND__coU1091Dq-68PC2z874KXw5C_EMhzVMlvvx6XhFA4,미친듯이 파이팅,1245,223,127,False,False,False,False
CHALLENGER,Hv3JNf_jasw_UGK3kQBNvFAgH5a3a3-55bgAjKsIlRn59Oc,에르피디,681,546,471,False,False,False,False
CHALLENGER,pK7d2U5_DuKM5_kcoUWizr7NdhxH-w8fdhRfs-U4nqV1_eg,돼지다람쥐북극곰,799,382,327,False,False,False,True
CHALLENGER,0sG8icn5KbOGZOcrLmY_tx2iQvQuKeWa0FkmWT4ReUYmAM0,JUGKlNG,1255,208,134,True,False,False,False
CHALLENGER,9zJJOTVd7VnHX20lcDGfSO0WR25h5zWGaV7XraKe1B8c708,추억에잠긴거북이,973,341,276,False,False,False,False
CHALLENGER,CnU8txDrGbVYiyqT5pWhV8u_GP1gCeX8Vi-AuzuBQG0YZbw,쓸데없이탈론만함,752,425,377,False,False,False,False
CHALLENGER,U3_NggcF-QlozARkFxdD0BQQZ2mtoHjDjjepP3zkkmISDeQ,T1 Burdol,1300,297,259,True,False,False,False
CHALLENGER,mrL6pqx-C3nqZnpP52F9DXx61qkyibWBVpwOF_u9g3x73Ss,ekidon4,950,446,394,False,False,False,False
CHALLENGER,nFztt61tDOUEr1H28Fmqx29wDqhPu-xpCeLB6ccNReDt98I,Tar2an,1069,185,125,True,False,False,True
CHALLENGER,MjUprhVDvYP87v_i6J7ISA3bc2Elb0d2E--vAZ73uhWIDA,화이팅 이현,734,1033,1029,False,False,False,False
CHALLENGER,0e1y7Tjqfgue7T80BbHSXuvqvRsKSfe6ySgJPA1uOn7vWIw,daydayup,983,493,425,False,False,False,True
CHALLENGER,43Rkq4C0JHZT7ynSv1CEyz8OTcrN7JOTsWaMeIRB0-9ZjMo,준탱이528,682,396,371,False,False,False,False
CHALLENGER,80Q4ZBZ9VHLW_ietWZi2ctycoG7Tjs5rNCSvziN7nayMLl8,피곤 해 요1,827,1156,1104,False,False,False,False
CHALLENGER,gaOBLV0kOO1U6mPG9LofdeTgSRovboJi6ztorVaVJxC1hB0,화내 지 마1,732,703,650,False,False,False,False
CHALLENGER,pTW27PQDvh-g39kUmRtOwawJcSBwI93SMycSgjj2_fuE_KU,TDBYY,804,220,173,True,False,False,False
