tier,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
CHALLENGER,LTJg_fK2XRNanF_DrPJowon_CmOtAQfDywW_-nGgvi7ocA,달려라위자연,658,597,554,False,False,False,False
CHALLENGER,xaI6-giD_ZSbx361OxfOmmpoEoK85JEicT9M4aAuzjAZcZk,liu de hua,661,462,350,False,False,True,False
CHALLENGER,q9zSMg1DQjQg0bfaCM3iZvKPt6KAGeHq-M0u2E4AMvkIYvc,tuinoobtuixinloi,866,712,679,True,False,False,False
CHALLENGER,Oy6hOryrw9wZA3hEGsmgpn5VdjU5teHVRbiNkrYeysxlLQI,ZED99,725,469,365,True,False,False,False
CHALLENGER,wZu8dEZ4ho1FD9IPl-n2jUufGhtUUF7SbT1u4oan-3nifbY,DRX Pleata,834,785,796,True,False,False,False
CHALLENGER,wfNBCHFiFzuIbQ0NLKXakXy82p1V9LJnKBZxRJYw33ALyvk,Gen G Dice,923,1351,1281,True,False,False,False
CHALLENGER,cFE9_OESZxfR15iSuM6IF65othyItkOB_ZCNKH2-eEo-Dt0,블루 맛만보자,692,404,376,False,False,True,False
CHALLENGER,Mxat62G5mDZrBtCL4pLa2CPhGwQJlG5pglRQXpGYbZLsJ9Q,사 용 수,669,317,279,True,False,False,False
CHALLENGER,zoxX8QjrewpHbVnmAE0CZa9xEVj7i-ZZr7H6t61QWak5NA,쪼렙이다말로하자,1335,857,775,True,False,False,False
CHALLENGER,PJCwfQ38-Rb2ua6yWScTHPQO4dspu7JOk-OV8wBSq0Bkih8,vvi2,705,227,178,False,False,True,True
CHALLENGER,TsH6CJsFhDkli8MXZvLZGj2HzdckPV2JQbuqP4DK25gYp9s,DRX Deft,1066,617,546,True,False,False,False
CHALLENGER,c0ndJHJZlXgRNHpZ5npel0InDRnPDo53eU6lJNh3ouHzIE4,칸 나,843,564,517,True,False,False,False
CHALLENGER,iMC1AfgU6pDVaLUCySTRl4IpSoet6RuBA29ROP8k0ectvq4,더높은곳으로비상,642,271,220,False,False,True,False
CHALLENGER,wbDa7yUn9yhULEzA3XxywQkzKeUQBd0euUNTgcA45v0TDyU,Pnpm,765,218,175,True,False,False,False
CHALLENGER,K6KJNGdTKeDb9Q0B9FytjgfPTjUKrwGk2LvnjsFqqz9hD0U,LunaLina,853,962,918,False,False,False,False
CHALLENGER,aJzvpNCxCUVg9abav0SHyH9Ya5ROC2m5J1g-ZfVfdg3_pNA,nnvbxz3324,641,475,436,False,False,True,False
CHALLENGER,wIUywRdvmzgIfBiAJViSLK-Rh3JgnFkb_p-CDP56HhVhQHQ,KENSHIN1,732,308,261,False,False,False,False
CHALLENGER,HQ739nN5GJFyShqG1Yxic_sLGSCSHKnEbhEkx4ct1pFE_Yg,T1 Fisher,1010,502,364,True,False,False,False
CHALLENGER,7dVK7eDc_PLW6lgkpodpgD1WREk6p53pYU3VJNap-UTIKQg,롤오브레전드1234,1001,227,176,False,False,False,True
CHALLENGER,XCwSq4GPVOpXUPRL2hN4sHll1k71mP88Aat44yZQcRyGh_o,금천구 칼날주먹,706,608,587,False,False,False,False
CHALLENGER,rUMJ3GXMEUY1JK_5bBYBb750PKBQjKmvaRorKNL8oZORTIY,DWG BeryL,887,331,287,True,False,False,False
CHALLENGER,ArueuweLbEd_R3CZ3S_NUVk9aZLm36Y-zeP-RjnORIxAD0M,xiny1,714,430,356,False,False,False,False
CHALLENGER,q-qxqsb1df-4EyNEKkszfKw4hraVf8i-AzdaaydNWGmBlg,wuwuwu biemawo,712,380,336,False,False,True,False
CHALLENGER,hz1ofml9cz1GCxmqHLZzai8s12aTaophvcWncWgUxLCC1CU,SANDBOX OnFleek,783,460,427,True,False,False,False
CHALLENGER,u6cqoz6jKBjhDR1CnKLZJMH0zokuDKa_hBNZfBX2-ElpieI,gelaoguan,885,730,664,True,False,False,False
CHALLENGER,Fw5lQg6R2Ry7SsEhU7sPQWcLFu8PpH09Pytg8sdMButXCWg,Destiny,922,207,206,True,False,False,False
CHALLENGER,8rAqGkUtepmiu52SiKYxsN57VqSt8IUxWp4F3mCZ2w7wFWM,DAMWON롤드컵우승,890,465,402,True,False,False,False
CHALLENGER,_uftYBspudnVZr93ZSEd23ME2DaWd10ANYvymBDcRdAw4XA,MAKJANG,665,191,144,False,False,False,False
CHALLENGER,d9YAis4vfArSjDHKOIlc6QEQDqcj-Igfdz8VbscgYKjXMZc,Gen G Focus,894,551,470,True,False,False,False
CHALLENGER,42ZM_7goUxvRJuGf3z1ayWZkx8cF4I-MHIkDMc8QM907REQ,Heg z,864,953,850,True,False,False,False
CHALLENGER,uiwc8Yi6rethSGwVrtyywt11Xy1tA-TUswhLijUg5HuSyRxF,GALLOWS BELL,935,352,298,True,False,False,False
CHALLENGER,9kYXLhvsIue2hEhriKnrbMvWj0OFhErq1wUQi5ckbw5v2gg,5Kld,1030,190,120,False,False,False,True
CHALLENGER,6GFhniBHc1UB5wPPRY9lr0oHouz0r8NP1luSLYpb7wNNInU,EM Envyy,1074,473,409,True,False,False,True
CHALLENGER,Cbyev3RFlvaSiguxGECWcqlm8LxaEcUXAzEBQVUXvMY-IYE,미북이,676,613,578,False,False,True,False
CHALLENGER,7gtCRgHoa-pRSJWzez1nGtWVu_7kIGQLdKpYXVHReAl9sAQ,조금만쉬다올게요,810,240,172,False,False,False,False
CHALLENGER,DNZ62HE25w0pWlsH0ONhYsBSnGei142mY-sausCLmf4UZg,팀운정말나쁜사람,787,249,201,False,False,False,True
CHALLENGER,aUr886FWdIcMAU-NUb-0QPbG_TJON27KgnAX5Te7A5VU2vk,Arrowlol,662,370,261,False,False,True,False
CHALLENGER,zvqQYBHg2NGBHwfBq6F21UbBay-s-k56BeiBRccO1yKtmcM,장난을잘치는누누,794,355,294,False,False,False,False
CHALLENGER,ZiAxZBT3_SOdR9bUjlAxpSBeJCPhrE0CoxEPy46Bq_KeW_I,deokdam,1123,199,124,True,False,False,True
CHALLENGER,--77Be_gjvW-ltTv8Ak_vvetJRdaHeUqVonQCsjFBM-G6UA,Clever7,685,350,358,False,False,False,False
CHALLENGER,mP-xACvTHdIhZmLtQludUFASVOBI40RpisPLJaKoKdQvjA,오늘점심은딱콩,646,136,76,False,False,False,False
CHALLENGER,X9h6ivvkY-zmrWaaIIXATbnSBnm4XgjJfVoTzpD9Xlmu-zs,팀개못하면누누함,934,414,329,True,False,False,False
CHALLENGER,psO2UpsJ6tKMGGADg0U3IQ6rl3dpnQ1a5jaaPCNrSmozZwM,FPXzhaoAP4506303,1181,461,320,True,False,False,False
CHALLENGER,bIg4TbmujLdjiPkzSnOxuZdugrjgcneYZRUMFmyQNhomDKk,갱붕이,644,420,359,False,False,True,True
CHALLENGER,gRjVZ4BOQRNNMUy6lBkJ4nwMadgnuQ21a0quxDL-I46jFI0,Gen G Clid,863,562,494,True,False,False,False
CHALLENGER,YTBARBm27N39wplkx0vI06VqfxnYaXuN76ZBpoObtfaTGAs,T1 Ellim,852,242,193,False,False,False,True
CHALLENGER,UYUkL0UDTPifoBtxx4uetSF6CibSfh3ycTO9nADAN6RZxJ0,카게게,912,540,479,True,False,False,False
CHALLENGER,m9z51TcJYKsZIxMfbppfC3Po4Ku1F-8FEwpfVl3jJV2P1lc,lai zi shen yuan,730,533,470,True,False,False,False
CHALLENGER,AK2-YWzIkZsGH5eZfcYwLy28x4LSNPT8sRBiMTWeMLyiZwU,호잇이,834,1006,952,True,False,False,False
CHALLENGER,zG1QaFCoC7y9ycGzYOt42lfnE5PrVlULSga7tmqqEFJNYxY,iwtcp,818,656,615,False,False,False,False
CHALLENGER,evaiLVWYNqnM3DaZcz1r2HfE3MR8fQrgdpVwQN6zt6cCf9o,OZ Juhan,749,923,869,True,False,False,False
CHALLENGER,p8B4q6PH_nL7hBtxoNTApOpJF0zjISmvd-YcKqTfs4gAVgo,motivel0l,615,323,234,False,False,True,False
CHALLENGER,Z60yH0KtF1alN48rle0HTv97Av8301NMev9XT8xstWU1vBs,Jianguoqiang,682,949,907,False,False,True,False
CHALLENGER,yfrFOmEnbVqlR6swvJpRxlbx329pdUuNFd0alxj18qkAiSM, ke da ya 1hao,831,291,167,False,False,True,False
CHALLENGER,FL7Ln1VJnVILvLbMgXM75OPuEO4XhUaV1NNXFS61pJ-Q4A,Swordart777,1167,576,480,True,False,False,False
CHALLENGER,flraasw1B5dyP7XNh3Q_fDyA1x8Kc-otUq45KjJvRbvG8iI,Bmav,862,518,480,True,False,False,False
CHALLENGER,Ws9kTNx-kcuEkKnvm8tEuha7tU-_bzm0ghT_AXV_BfTT6H0,Milf Chocolate,688,345,298,True,False,False,False
CHALLENGER,8d8LRRn7yTOhBPyon5_YN-A0RWRbFoXm9jBMMs3bohKLWfk,yasuo2,866,189,140,False,False,False,False
CHALLENGER,xK5RfGpKVXvpKtGct6E7gImS2iT52Dk3LPr9y_WApLRn8g,zzzzzzzzzz3,798,395,333,False,False,True,True
CHALLENGER,sfyBaoYGdDU1wgbXViw-9YnCPFxUF3dQs51uWn63iKUghKY,자신에게만관대함,680,853,825,False,False,True,False
CHALLENGER,qivQ-jzO_OHD0xodA0zXbR02-2VE21ZHd4ZnRs5z54eMKnc,wind1,717,902,862,False,False,True,False
CHALLENGER,uvSccIgKh1fUp_CDFNbBllLCDva8xRpachtvR9cvbTV3Sjs,언니우기,702,316,239,False,False,False,True
CHALLENGER,fMpGHNSiyweCqekncHcdWRCM7OAdOt0Mcp1QhCvEakfGGLY,KronGG,881,636,577,False,False,False,True
CHALLENGER,iro-deUFbIWSQK7m2Z1ld9eUpxORHu2XnojiGybKx_OHJw8,진철수삼촌,673,432,391,False,False,True,False
CHALLENGER,Qra2PPLSfM-yDaKI_J_7vhGGgTIMu4325Z-fOFIBkkUp2dU,zyb,956,252,140,False,False,False,True
CHALLENGER,B7rikrjBkdH-MSsW4ESrlNGvy8HxGPv7IaboSQM5dNz58Ng,Gen G Rascal,840,371,334,True,False,False,False
CHALLENGER,OqHcycBRMR3ny52-ztIHoZdsQHaytn4SLYfPH0S4HAh9T20,ying bu le,604,690,632,False,False,True,False
CHALLENGER,HYqwW51psF35UxbKulJP26gEsUDzZWrfK1Vlu8LOBQa_oUk,Wind Wind,683,375,269,False,False,True,False
CHALLENGER,A9d0p9jmV6EWi_ZVs8BddxmsD_RAyFakwTHq5EasxJPGYqg,밧형욱,833,320,272,False,False,False,False
CHALLENGER,omgSZluj9cq_EW1_Yzltky98aBrKbWH3qZp_8lw8jTwpxgo,Gen G Kellin,1004,351,294,True,False,False,False
CHALLENGER,r_yMVogBi2cGXZokzLhCrWJzvfraLYmXqAl1JutkJf5NKHg,DRX Onlyl,702,574,529,True,False,False,False
CHALLENGER,Mv7u1ri0afUMKSU1-sD31YGEnRDt-q7DznPN5loLdGMei5M,꼬요한게임,735,749,718,False,False,False,False
CHALLENGER,DOMWa0PAfSwTE5fifvz7pemv19SMiBfSCChLzkCjs7XAeOc,upupupupupupp,1286,438,346,True,False,False,False
CHALLENGER,KDBVDdLgfURd0GtvMoeU_jxVmnnYXB94HIFwrINUWVI0mgk,정중지와1,731,305,240,False,False,False,False
CHALLENGER,f0phjhRnG1Y84nzpScTmXyH_FuT5IjV31BtfEQk8JPh2n9o,모두다함께차차차,1284,477,404,False,False,False,False
CHALLENGER,bwC4TsrNmaPClJHSRGOanjVonO0BNzRvrKSLNxTXeRvxOlk,모두모두행복하길,1060,252,127,True,False,False,True
CHALLENGER,BTBT67HeVip4s5J9d-2bk1AXSaj-8sqZ13FheWJGcOv7kPc,크고우람한요들,779,322,282,False,False,False,False
CHALLENGER,YFa6gx53QEpMyhE3_mJ0vMEGcU0T_IqBB-Be-j9z93zbIw,탑 혜지,1062,1128,1064,True,False,False,True
CHALLENGER,1dOOwnDfWA1pvbsTrU8ohW2FGhyWyq-oq0mGg3V8rSgw_9g,KTA SUP,875,405,350,True,False,False,False
CHALLENGER,ULCLUCM8vXV5ZiA8-Z4hsut2QpzzLkIrpaatJNuVWVsXXoU,이 차가 식기전에,1107,930,847,True,False,False,False
CHALLENGER,AQk5oSOOfGTwF95L1kBKd9MZ_XmN6AmH8nEpUXinR9JWmr8,시간은또금세흘러,1252,167,101,True,False,False,False
CHALLENGER,hqZoOt0h0cDmtFpnfY5PTWlTJ5RvfoVu5bvXtSxWHuGujNc,난 모르겟다,751,321,270,False,False,False,True
CHALLENGER,Y2OwIZlc5lyxgKjvmSKASnSrH_MZ5BiWnjX9g2dcDt2smbpl,두꺼비압수,677,263,160,False,False,False,False
CHALLENGER,cF4-39CNWRWrUgUFmcm9_uPvvoDIqkbPct8b61jUiKRaOA0,Teddy12345,724,444,419,True,False,False,False
CHALLENGER,yMRp1CMm0ex-vit8cIHUc5XT7pGP-3e1_ZaQgO_muKYT5Ec,KTA MID,743,524,405,False,False,True,False
CHALLENGER,iHHFlARBMVSxhWYMhKzzemnKcvRW10w8CL8gHerVNOqfaQ,지긋지긋한다이아,876,496,356,True,False,False,False
CHALLENGER,v3rOECUnzSSKRHZHRvcuqLStVg7jZEGkVDFl8L59-y39zsk,Uneasy11,889,949,878,False,False,True,False
CHALLENGER,LHv7qTLMrfK1ykTyD0zX4PtjIVD46L9cU9EoTK9BvzQjCFA,Single beltk,641,262,149,False,False,True,False
CHALLENGER,qXlBrQl2Wsh3uXPQqrGVPL0Dc1QFP_e58hHX47LVuwpFOrg,태기베어,881,616,556,True,False,False,False
CHALLENGER,BeWdI4PJy5TfhJPSDWRPkZbUQG1neJOCdEgcSVKqmOu48nw,DFM SUP,759,271,229,False,False,False,False
CHALLENGER,nuNC1iH7NADtDxGLKkmlStIqH4zXwXZ-Dw5nxuPKNyHB4XFF,ehfdkdhsakql,830,290,175,False,False,False,False
CHALLENGER,o3yHhyLGjEUMllVwhFtAsWZZpvYV9yaxBV_SO0m5yG2tvi4,FPXzhaoUP4506303,916,264,149,False,False,False,False
CHALLENGER,lqs7mNuPSTjwroeMORbUPq3b72zgbTvqfXny1gSKUvMRqe8,krats aira,901,326,276,True,False,False,False
CHALLENGER,4aYzFN6cBvuazcSh-r36-PGyeanpH9v2XxxtLGZUlbROcpU,Oct0ber,959,344,293,False,False,False,False
CHALLENGER,dS7n68TEYASQcgei-E-X_lZEBKdE69OVxV-XfYnfKor5cA,T1 Roach,812,742,707,True,False,False,False
CHALLENGER,BouEmqAM79a0U-8E1ibOUx6zEhokzIG6IFNDMsg0reGIviQ,퍼플팀 죠앤,699,171,118,False,False,True,False
CHALLENGER,UvzokD025z1G-csvtT9nnYM_OKYELd4zpB5VwHAoLQE6iwM,Give a name,650,328,234,False,False,True,True
CHALLENGER,bRbY8iQIx42diR83HcMdu25M7okXkPR6gfsirRJLTeRGYug,H4rp,651,621,581,True,False,False,False
CHALLENGER,qQaOhTEg_yfbiE3Q36AQPLDNx8Eeu5KARuNXMpAm2Vh6Qco,FA Army,655,425,377,False,False,True,True
CHALLENGER,uRjM8CI4RCEQq5XbYXlg7UiANihz64zo66rLM--T98sb3Hs,EM 상어,748,305,266,False,False,False,False
CHALLENGER,wGdOnQgCL0LaIikYIc1oNQO21vLGS_P3lXivUD5bdLbQY9U,T1 Berserker,859,759,747,True,False,False,False
CHALLENGER,fLzfUfsIMHZjpvbsOAVVx7Koi_EjLSRZtsO2ee9De2EvRgM,딱따구리부리박기,713,1410,1369,False,False,True,False
CHALLENGER,CtbyPn79JpD3DYUSqA1Ldzq4oOGUu5j_TvhRMoOQT86OOw,MAI WAY,806,205,155,True,False,False,True
CHALLENGER,pStA90A07P5wyrkuRFtphEIDtIue79heb4qerTqPe3GEgbc,쭌 베,1138,295,229,True,False,False,False
CHALLENGER,2Jvm4zZepv3bPm3Pn6mG5_2k2iZhjbI2A_0o3yZ_BEzNT-Q,xiaopihaiz,1439,329,160,True,False,False,True
CHALLENGER,yA5YGJdTzSzMyhzFftOhj3Rgv21A9V97W7Woda3NNYdETEA,Awe Smash,709,275,230,False,False,False,False
CHALLENGER,aKyLnDCdBXz_GE4DIxrmRs2BQbJ5zBwoFDjHR4H-1wz_OhZy,KT Bonnie,992,177,71,False,False,False,True
CHALLENGER,CLL5P4AnXP0Z77xAjF4tV_MaQYpDkCCrhvJ0nocfqFxJEPtM,xiaozhabi,824,238,113,True,False,False,False
CHALLENGER,zfWGyhcMRGYH4Btu0BrhFU05m43j4tf8RpXopZ3VsiqlrDc,Co24,796,572,518,True,False,False,False
CHALLENGER,vOfKdc_mK3Hwia_8278HwAYV5sCKV0dllYF8xZWj0apRzhg,KT Malrang,1141,378,298,True,False,False,False
CHALLENGER,iUsFQX2dr0z4-NcB6uA8wqfEGX5Iz2TPp-eUv62kYRlxuQY,Koei,658,853,813,False,False,True,False
CHALLENGER,XFZfZOL5Qcatj6EIhfh_hDBTbVcbyHL4OqEHTvodGmOudDs,IAKIL,717,1184,1114,False,False,False,True
CHALLENGER,NN3Y8NM16-7KL_ZIqYuErad11qeK6R-rB-zfVTKS55D4Gj8,정훈이의 모험,883,336,294,True,False,False,False
CHALLENGER,h5aKnAoONDFLwCBVoNWPD727CdaX2zKls7jMmk6sKiGRItc,SANDBOX Route,880,385,344,True,False,False,False
CHALLENGER,1-gFS0NIL7gY_4tKrT1iChPAuKpkB4Zkly7bG3bR7wS4gf4,jooI,847,342,276,True,False,False,True
CHALLENGER,sf3WUapwBMm-xIYyJBNlXzB8PxewlvS6lke4GSGgsKnT94Q,먕 하,674,199,116,False,False,True,False
CHALLENGER,pkJmI1x8jTdo0Lvy99JY4oftvdHczsq5AAHHr6hlFetmImY,SANDBOX Howling,886,428,378,False,False,False,False
CHALLENGER,uEDnMrvDyhhSsVtHasZs7X3wBeGio3vVBNWxYGXBvJb7h1U,Alonenesssssssup,1061,897,840,False,False,False,False
CHALLENGER,wvJL39L3gKPf7ThS7aghmQLFqZoLmLMWylxCR8wxIzRIbbg,See u AG,723,266,215,True,False,False,False
CHALLENGER,B4KJGz55VD40odUDJBdqjw0w19UUtAfXQB6HJoUClj-9dlk,밤이싫어,724,1005,983,False,False,True,False
CHALLENGER,NRSeCxMG4PnB35zlnqmyf7WgObwWzlPUc8mbqhPYecQVKVU,M1nit,708,382,334,False,False,False,False
CHALLENGER,L9CAtl4ZWIHEzsrXOVwbedXghCMeBIc2T1ddWQ-TWtivIec,엘리멘트 미스틱,665,300,278,False,False,False,False
CHALLENGER,0uEw05cRjxCifpbB5EjJqmtKp_wJrbc47vB-qXHKsw0BA80,SyIvie,766,409,377,False,False,False,True
CHALLENGER,c-JB1RLs6xtv1LOh5FNEZztz1XmC3CvwAP3kbviVpO5NJTk,1일 1효도,543,1113,999,False,False,True,False
CHALLENGER,AJ_0M9m_VR89r_nz2jeqa1NddE7p871oP9zgRvgeFHnQEGA,huntiand1,1349,778,713,True,False,False,True
CHALLENGER,FQUDg0TuHfrebEkqtyt6pseH63GnNtKCBT8f8WOIMCwF8MU,Gen G Karis,961,529,512,True,False,False,False
CHALLENGER,GkMIlCMngo7pg18mis2hgs2XJfb3Pd_IN3Y3yKA4bf32nQQ,Venhathoi,694,1054,989,False,False,True,False
CHALLENGER,JQFnBlo-4aCv8UMz22IRTD6C_xo0zvXYOKPGCaoCFrwjYds,파이팅 인생,675,630,597,True,False,False,False
CHALLENGER,0f6L3ogoRzQLtgbYMU5QqRtMiB96Gcvmud9BPvVAcpYsbA,eren헌터,809,430,391,False,False,True,True
CHALLENGER,lQ4pWPJzf6JDVx6imyUSoM74tVS2BIDPv6UZcUx-4IdmiOE,직스 좀 믿어줘,875,207,140,False,False,False,False
CHALLENGER,GE_p6jVhDBEl7tN2vqt7scEUdMlbpE45JNF_lhEHo3mbgw,024aetcal,664,1121,1092,False,False,True,True
CHALLENGER,aqTvD3YpRvIAmrQKzmtcK2kewUcrHLa_TzQbilz1JsMXjb4,XiaoHuaSheng7,739,489,442,True,False,False,False
CHALLENGER,NfLZAbC3NLDTfSdWR12LkGTqTVTnCM6izpBM0c3kiWIth0c,빵속에 순우유,807,355,335,False,False,False,False
CHALLENGER,yLhKq-YaTL9Px-zxuORB1IG0QQHo2yOetPzCBZDu6HG7Pyg,DWG ShowMaker,1512,334,244,True,False,False,False
CHALLENGER,RlDcNlSMy7BWDyNeQ49lrO4Tsa3aTcWmnVC6gApNeoMcrQ,내고추를보았는가,611,788,740,False,False,True,False
CHALLENGER,sn4Dl74zT4IHSV_l8o8LnSnjLQWfzAWmrC-f3R5tfjfqWSw,DWG Canyon,1325,475,382,True,False,False,True
CHALLENGER,adkDV4uI_Zx5k5lEvDZmHl2pfYYfiqiEzIA1O1f5ssy92t0,몰아쳤던 풍폭,888,468,403,False,False,False,False
CHALLENGER,zmxCRrAwK7mQHRT9H_nYeMVuLL-TgKwpb-yk6XVu3ExUMbk,black svvan,776,652,573,False,False,True,False
CHALLENGER,n0xdGuKVYSiEx2PGpQyWkzHQIgmkozgEVBRp5TIBtvWRAuA,UECA2,709,466,414,False,False,True,False
CHALLENGER,Pe5nK_lWm0QjpKzRcDoB5SYjeMlJ61rnMWbLgZl_dujzaDM,버기해적단 버기,718,341,308,False,False,False,False
CHALLENGER,p5X37Is1sP7LKhdyKA_79pb9d_3TxLPcAOuTkxA2u-Ceeg,돌낳는남자,797,281,235,False,False,False,False
CHALLENGER,GZjUgyCEfV5OfYZ6AuFjwhs4auHix5Toglk6rk9zcdRkF_g,T1 Cuzz,1109,374,310,True,False,False,False
CHALLENGER,9BZooLwwx9FAX6pyQ3hYEONtY_SrN9cpmeAjYAwAt9_wNu4,Dream go lpl,680,302,197,False,False,False,False
CHALLENGER,cwtMaHFlpB0boSjC5UYeZBtm7REzBJespVyzyj4TYEagbcQ,댕청잇,1207,542,469,True,False,False,False
CHALLENGER,juDD7sLHWAPzygb1OWy2pHdGlT-exH5LwgbEmljZsdCy5oQ,좀 혁,581,877,842,False,False,True,False
CHALLENGER,jdClLf2b4nYkiCWcsZJ1_JoGgOdoAmPtREB2bCbaF1gLa-k,Morgan Burdol,982,822,756,True,False,False,False
CHALLENGER,izTZS0nPl0wC22G1hRER1VtyP91Nham8SpoIz0Dd75nScO4,lIIIllIlIIlIlIll,924,201,146,True,False,False,False
CHALLENGER,dzpPDxVAOpbUh69hH5JkIsIULnGf0VA3KYag-_36BTVoKQ,sheng huo bu yi,654,382,342,False,False,False,False
CHALLENGER,Uf7-Nna6xUMxMPgmcEdQeFrOefOdvLGF2WPv2v6eJ2_NpqI,URGOLD,857,341,264,False,False,False,False
CHALLENGER,_6ktsZ7JWevLoVNlebVdz3sqC_P3RRixJ6DoTryb6X-j_STE,해삐 이네삐,705,253,147,False,False,True,True
CHALLENGER,-hlnrc_pIvgE490T44B7cmR3ntE3saoYT9_nejuYwM15zks,7777케이,758,826,770,False,False,False,False
